id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
agar1252,gads1260,Agarabi,language,agd,agd,-6.20604,145.917,['Papunesia'],['Papua New Guinea'],,Gadsup-Agarabi,Gadsup-Agarabi,agar1252,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Gauwa,Interior New Guinea,Trans-New Guinea
binu1245,tair1260,Binumarien,language,bjr,bjr,-6.22068,146.102,['Papunesia'],['Papua New Guinea'],,Tairora,Tairora,binu1245,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Tairora,Interior New Guinea,Trans-New Guinea
nort2920,tair1260,North Tairora,language,tbg,tbg,-6.51563,145.959,['Papunesia'],['Papua New Guinea'],,Tairora,Tairora,nort2920,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Tairora,Interior New Guinea,Trans-New Guinea
sout2943,tair1260,South Tairora,language,omw,omw,-6.35337,145.883,['Papunesia'],['Papua New Guinea'],,Tairora,Tairora,sout2943,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
waff1241,tair1260,Waffa,language,waj,waj,-6.55783,146.09,['Papunesia'],['Papua New Guinea'],,Tairora,Tairora,waff1241,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
barg1252,croi1234,Bargam,language,mlp,mlp,-4.8723,145.756,['Papunesia'],['Papua New Guinea'],,Croisilles,Croisilles,barg1252,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Bargam,N Coast New Guinea,Trans-New Guinea
wask1241,kowa1247,Waskia,language,wsk,wsk,-4.57978,145.979,['Papunesia'],['Papua New Guinea'],,Kowan,Kowan,wask1241,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Kowan,N Coast New Guinea,Trans-New Guinea
mauw1238,kumi1249,Mauwake,language,mhl,mhl,-4.52416,145.394,['Papunesia'],['Papua New Guinea'],,Kumil,Kumil,mauw1238,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
usan1239,kari1319,Usan,language,wnu,wnu,-4.84265,145.362,['Papunesia'],['Papua New Guinea'],,Numugenan,Karian-Usan-Yaben,usan1239,Nuclear Trans New Guinea,nucl1709,Papunesia,1,North Adelbert,N Coast New Guinea,Trans-New Guinea
amel1241,gumm1240,Amele,language,aey,aey,-5.29126,145.687,['Papunesia'],['Papua New Guinea'],,Gum,Gum,amel1241,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Mabuso,N Coast New Guinea,Trans-New Guinea
nobo1238,garu1247,Nobonob,language,gaw,gaw,-5.06952,145.712,['Papunesia'],['Papua New Guinea'],,Garuh-Foran,Garuh-Foran,nobo1238,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
wagi1249,garu1247,Wagi (Papua New Guinea),language,fad,fad,-5.17834,145.726,['Papunesia'],['Papua New Guinea'],,Garuh-Foran,Garuh-Foran,wagi1249,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
gira1247,koko1271,Girawa,language,bbr,bbr,-5.35342,145.423,['Papunesia'],['Papua New Guinea'],,Kokon,Kokon,gira1247,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
kein1239,koko1271,Kein,language,bmh,bmh,-5.3373,145.483,['Papunesia'],['Papua New Guinea'],,Kokon,Kokon,kein1239,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
kala1397,etpt1234,Kalam,language,kmh,kmh,-5.25216,144.585,['Papunesia'],['Papua New Guinea'],,Etp-Ti Kalam,Etp-Ti Kalam,kala1397,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Kalam-Kobon,Interior New Guinea,Trans-New Guinea
kobo1249,kala1404,Kobon,language,kpw,kpw,-5.16446,144.46,['Papunesia'],['Papua New Guinea'],,Kalam-Kobon,Kalam-Kobon,kobo1249,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Kalam-Kobon,Interior New Guinea,Trans-New Guinea
siro1249,kabe1245,Siroi,language,ssd,ssd,-5.52893,145.994,['Papunesia'],['Papua New Guinea'],,Kabenau,Kabenau,siro1249,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Rai Coast,N Coast New Guinea,Trans-New Guinea
anja1238,coas1332,Anjam,language,boj,boj,-5.45899,145.717,['Papunesia'],['Papua New Guinea'],,Mindjim,Coastal Minjim,anja1238,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
ogea1238,nuru1240,Ogea,language,eri,eri,-5.37766,145.71,['Papunesia'],['Papua New Guinea'],,Nuru,Nuru,ogea1238,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
kosa1249,west2585,Kosarek Yale,language,kkl,kkl,-4.06603,139.645,['Papunesia'],['Indonesia'],,Western Mek,Western Mek,kosa1249,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Mek,Interior New Guinea,Trans-New Guinea
kara1500,nucl1710,Karajá,language,kpj,kpj,-11.1881,-50.3492,['South America'],['Brazil'],,,Nuclear-Macro-Je,kara1500,Nuclear-Macro-Je,nucl1710,South America,1,Karajá,NE South America,Macro-Ge
maxa1247,west2636,Maxakalí,language,mbl,mbl,-16.9402,-40.7891,['South America'],['Brazil'],,Western Maxakali,Western Maxakali,maxa1247,Nuclear-Macro-Je,nucl1710,South America,1,Maxakalian,NE South America,Macro-Ge
rikb1245,nucl1710,Rikbaktsa,language,rkb,rkb,-11.1887,-58.1942,['South America'],['Brazil'],,,Nuclear-Macro-Je,rikb1245,Nuclear-Macro-Je,nucl1710,South America,1,Rikbaktsa,NE South America,Macro-Ge
guer1243,amuz1254,Guerrero Amuzgo,language,amu,amu,16.77226,-98.18953,['North America'],['Mexico'],,Amuzgoan,Amuzgoan,guer1243,Otomanguean,otom1299,North America,1,Amuzgoan,Mesoamerica,Oto-Manguean
sanp1260,amuz1254,San Pedro Amuzgos Amuzgo,language,azg,azg,16.5198,-98.0464,['North America'],['Mexico'],,Amuzgoan,Amuzgoan,sanp1260,Otomanguean,otom1299,North America,1,,,
tepe1280,cuic1234,Tepeuxila Cuicatec,language,cux,cux,17.756,-96.788,['North America'],['Mexico'],,Cuicatec,Cuicatec,tepe1280,Otomanguean,otom1299,North America,1,,,
teut1235,cuic1234,Teutila Cuicatec,language,cut,cut,17.9029,-96.6645,['North America'],['Mexico'],,Cuicatec,Cuicatec,teut1235,Otomanguean,otom1299,North America,1,,,
sila1250,cent2266,Silacayoapan Mixtec,language,mks,mks,17.5541,-98.1163,['North America'],"['Mexico', 'United States']",,Central Baja Mixtec,Central Baja Mixtec,sila1250,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
chay1249,east2746,Chayuco Mixtec,language,mih,mih,16.42,-97.83,['North America'],['Mexico'],,East Coast Mixtec,East Coast Mixtec,chay1249,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
sanj1281,east2746,San Juan Colorado Mixtec,language,mjc,mjc,16.46073,-97.95446,['North America'],['Mexico'],,East Coast Mixtec,East Coast Mixtec,sanj1281,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
peno1244,east2735,Peñoles Mixtec,language,mil,mil,17.0671,-97.0101,['North America'],"['Mexico', 'United States']",,Eastern Alta Mixtec,Eastern Alta Mixtec,peno1244,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
sanm1295,west2824,San Miguel El Grande Mixtec,language,mig,mig,17.046881,-97.622482,['North America'],['Mexico'],,Western Alta Mixtec,Western Alta Mixtec,sanm1295,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
yoso1239,west2824,Yosondúa Mixtec,language,mpm,mpm,16.874,-97.579,['North America'],['Mexico'],,Western Alta Mixtec,Western Alta Mixtec,yoso1239,Otomanguean,otom1299,North America,1,Mixtec,Mesoamerica,Oto-Manguean
copa1237,triq1251,Copala Triqui,language,trc,trc,17.1541,-97.9826,['North America'],"['Mexico', 'United States']",,Trique,Trique,copa1237,Otomanguean,otom1299,North America,1,Trique,Mesoamerica,Oto-Manguean
sanj1285,sout3385,San Juan Atzingo Popoloca,language,poe,poe,18.22245,-97.37923,['North America'],['Mexico'],,Popolocan,Southwestern Popolocan,sanj1285,Otomanguean,otom1299,North America,1,Popolocan,Mesoamerica,Oto-Manguean
chiq1250,maza1295,Chiquihuitlán Mazatec,language,maq,maq,18.0541,-96.6659,['North America'],['Mexico'],,Mazatecan,Mazatecan,chiq1250,Otomanguean,otom1299,North America,1,Popolocan,Mesoamerica,Oto-Manguean
huau1238,maza1309,Huautla Mazatec,language,mau,mau,18.2556,-96.724,['North America'],['Mexico'],,Central Mazatec,Central Mazatec,huau1238,Otomanguean,otom1299,North America,1,Popolocan,Mesoamerica,Oto-Manguean
sanj1286,teco1234,San Jerónimo Tecóatl Mazatec,language,maa,maa,18.1999,-96.8833,['North America'],['Mexico'],,Mazatecan,Northwest Alta Mazatec,sanj1286,Otomanguean,otom1299,North America,1,,,
ayau1235,ayau1236,Ayautla Mazatec,language,vmy,vmy,18.0993,-96.5952,['North America'],['Mexico'],,Mazatecan,Ayautlic,ayau1235,Otomanguean,otom1299,North America,1,,,
jala1237,vall1259,Jalapa De Díaz Mazatec,language,maj,maj,18.0803,-96.4977,['North America'],['Mexico'],,Mazatecan,Valley Mazatec,jala1237,Otomanguean,otom1299,North America,1,,,
west2644,east2736,Western Highland Chatino,language,ctp,ctp,16.2495,-97.3244,['North America'],['Mexico'],,Eastern Chatino,Eastern Chatino,west2644,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
tata1258,coas1314,Tataltepec Chatino,language,cta,cta,16.2963,-97.5311,['North America'],['Mexico'],,Coastal Chatino,Coastal Chatino,tata1258,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
mitl1236,cent2146,Mitla Zapotec,language,zaw,zaw,16.86849,-96.29434,['North America'],['Mexico'],,Central Core Zapotec,Central Core Zapotec,mitl1236,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
mixt1426,mixt1428,Mixtepec Zapotec,language,zpm,zpm,16.1724,-96.2372,['North America'],['Mexico'],,Mixtepec-Quioquitani-Quieri Zapotec,Mixtepec-Quioquitani-Quieri Zapotec,mixt1426,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
quio1241,mixt1428,Quioquitani-Quieri Zapotec,language,ztq,ztq,16.3416,-96.1555,['North America'],['Mexico'],,Mixtepec-Quioquitani-Quieri Zapotec,Mixtepec-Quioquitani-Quieri Zapotec,quio1241,Otomanguean,otom1299,North America,1,,,
sant1451,sout3003,Santa María Quiegolani Zapotec,language,zpi,zpi,16.033,-96.0486,['North America'],['Mexico'],,Central Core Zapotec,Cisyautepequeño,sant1451,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
isth1244,exte1234,Isthmus Zapotec,language,zai,zai,16.4548,-94.8444,['North America'],['Mexico'],,Central Core Zapotec,Extended Ocotepec Zapotec,isth1244,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
ocot1244,exte1234,Ocotlán Zapotec,language,zac,zac,16.8258,-96.7263,['North America'],['Mexico'],,Central Core Zapotec,Extended Ocotepec Zapotec,ocot1244,Otomanguean,otom1299,North America,1,,,
sanj1284,west2947,Western Tlacolula Valley Zapotec,language,zab,zab,17.0332,-96.5967,['North America'],"['Mexico', 'United States']",,Central Core Zapotec,Western Valley Zapotec,sanj1284,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
cajo1238,cajo1239,Cajonos Zapotec,language,zad,zad,17.1427,-96.3352,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,cajo1238,Otomanguean,otom1299,North America,1,,,
yala1267,cajo1239,Yalálag Zapotec,language,zpu,zpu,17.2134,-96.2183,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,yala1267,Otomanguean,otom1299,North America,1,,,
yatz1235,cajo1239,Yatzachi Zapotec,language,zav,zav,17.1869,-96.284,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,yatz1235,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
zoog1238,cajo1239,Zoogocho Zapotec,language,zpq,zpq,17.2016,-96.3433,['North America'],"['Mexico', 'United States']",,Northern Core Zapotec,Cajonosic,zoog1238,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
choa1237,nort2987,Choapan Zapotec,language,zpc,zpc,17.4371,-95.8656,['North America'],['Mexico'],,Northern Core Zapotec,Northern Core Zapotec,choa1237,Otomanguean,otom1299,North America,1,,,
sout3004,rinc1236,Southern Rincon Zapotec,dialect,zsr,zsr,17.3031,-96.3775,['North America'],['Mexico'],,Northern Core Zapotec,Rincón Zapotec,sout3004,Otomanguean,otom1299,North America,1,,,
sier1250,sier1251,Sierra de Juárez Zapotec,language,zaa,zaa,17.4219,-96.6191,['North America'],['Mexico'],,Northern Core Zapotec,Sierra Juarezic,sier1250,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
yare1249,sier1251,Yareni Zapotec,language,zae,zae,17.3406,-96.7052,['North America'],['Mexico'],,Northern Core Zapotec,Sierra Juarezic,yare1249,Otomanguean,otom1299,North America,1,,,
amat1238,amat1239,Amatlán Zapotec,language,zpo,zpo,16.2707,-96.4003,['North America'],['Mexico'],,Cisyautepequeño,Amatecano,amat1238,Otomanguean,otom1299,North America,1,,,
texm1235,papa1270,Texmelucan Zapotec,language,zpz,zpz,16.49197,-97.08947,['North America'],['Mexico'],,Papabuco,Papabuco,texm1235,Otomanguean,otom1299,North America,1,Zapotecan,Mesoamerica,Oto-Manguean
lach1249,west2646,Lachixío Zapotec,language,zpl,zpl,16.7215,-96.9318,['North America'],['Mexico'],,West-Central West Zapotec,West-Central West Zapotec,lach1249,Otomanguean,otom1299,North America,1,,,
soch1239,chin1486,Sochiapam Chinantec,language,cso,cso,17.7985,-96.6079,['North America'],['Mexico'],,Chinantec Group I,Chinantec Group I,soch1239,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
usil1237,chin1486,Usila Chinantec,language,cuc,cuc,17.9184,-96.4074,['North America'],['Mexico'],,Chinantec Group I,Chinantec Group I,usil1237,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
pala1351,chin1487,Palantla Chinantec,language,cpa,cpa,17.884,-96.3407,['North America'],['Mexico'],,Chinantec Group II,Chinantec Group II,pala1351,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
leal1235,chin1489,Lealao Chinantec,language,cle,cle,17.3162,-95.9265,['North America'],['Mexico'],,Chinantec Group IV,Chinantec Group IV,leal1235,Otomanguean,otom1299,North America,1,Chinantecan,Mesoamerica,Oto-Manguean
cent2144,maza1293,Central Mazahua,language,maz,maz,19.7357,-100.018,['North America'],['Mexico'],,Mazahua,Mazahua,cent2144,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
east2556,east2737,Eastern Highland Otomi,language,otm,otm,20.5991,-98.0978,['North America'],['Mexico'],,Eastern Otomi,Eastern Otomi,east2556,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
mezq1235,nort3201,Mezquital Otomi,language,ote,ote,20.2274,-99.5564,['North America'],"['Mexico', 'United States']",,Northwestern Otomi,Northwestern Otomi,mezq1235,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
quer1236,nort3201,Querétaro Otomi,language,otq,otq,20.1396,-100.115,['North America'],['Mexico'],,Northwestern Otomi,Northwestern Otomi,quer1236,Otomanguean,otom1299,North America,1,Otomian,Mesoamerica,Oto-Manguean
esta1236,sout3168,Estado de México Otomi,language,ots,ots,19.8781,-99.61,['North America'],['Mexico'],,Southwestern Otomi,Southwestern Otomi,esta1236,Otomanguean,otom1299,North America,1,,,
paez1247,,Páez,language,pbb,pbb,2.61516,-76.31254,['South America'],['Colombia'],,,,paez1247,,,South America,1,Páezan,NE South America,Páezan
cash1251,main1279,Cashibo-Cacataibo,language,cbr,cbr,-8.70232,-75.4206,['South America'],['Peru'],,Mainline Pano,Mainline Pano,cash1251,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
chac1251,boli1261,Chácobo,language,cao,cao,-12.133,-66.7164,['South America'],"['Bolivia, Plurinational State of']",,Bolivian Nawa,Bolivian Nawa,chac1251,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
capa1241,ship1253,Capanahua,language,kaq,kaq,-6.63254,-74.3813,['South America'],['Peru'],,Shipibo-Konibo-Kapanawa,Shipibo-Konibo-Kapanawa,capa1241,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
ship1254,ship1253,Shipibo-Conibo,language,shp,shp,-7.17105,-74.8219,['South America'],['Peru'],,Shipibo-Konibo-Kapanawa,Shipibo-Konibo-Kapanawa,ship1254,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
cash1254,head1239,Cashinahua,language,cbs,cbs,-9.72027,-71.1733,['South America'],"['Brazil', 'Peru']",,Headwaters Pano,Headwaters Pano,cash1254,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
shar1245,yami1255,Sharanahua,language,mcd,mcd,-9.8626,-71.1232,['South America'],"['Brazil', 'Peru']",,Yaminawa Complex,Yaminawa Complex,shar1245,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
yami1256,yami1255,Yaminahua,language,yaa,yaa,-9.8846,-71.5964,['South America'],"['Bolivia, Plurinational State of', 'Brazil', 'Peru']",,Yaminawa Complex,Yaminawa Complex,yami1256,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
mats1244,mats1243,Matsés,language,mcf,mcf,-5.73914,-72.6281,['South America'],"['Brazil', 'Peru']",,Matses subgroup,Matses subgroup,mats1244,Pano-Tacanan,pano1259,South America,1,Panoan,NE South America,Pano-Tacanan
cavi1250,taca1255,Cavineña,language,cav,cav,-13.3544,-66.6277,['South America'],"['Bolivia, Plurinational State of']",,Tacanan,Tacanan,cavi1250,Pano-Tacanan,pano1259,South America,1,Tacanan,NE South America,Pano-Tacanan
esee1248,taka1267,Ese Ejja,language,ese,ese,-11.7268,-67.515,['South America'],"['Bolivia, Plurinational State of', 'Peru']",,Takanik-Chamik,Takanik-Chamik,esee1248,Pano-Tacanan,pano1259,South America,1,Tacanan,NE South America,Pano-Tacanan
taca1256,taka1268,Tacana,language,tna,tna,-13.39249,-68.04056,['South America'],"['Bolivia, Plurinational State of']",,Takanik,Takanik,taca1256,Pano-Tacanan,pano1259,South America,1,Tacanan,NE South America,Pano-Tacanan
pele1245,,Pele-Ata,language,ata,ata,-5.58045,151.05,['Papunesia'],['Papua New Guinea'],,,,pele1245,,,Papunesia,1,,,
hual1241,apam1237,Huallaga Huánuco Quechua,language,qub,qub,-9.57135,-75.594,['South America'],['Peru'],,AP-AM-AH,AP-AM-AH,hual1241,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
pana1306,pana1312,Panao Huánuco Quechua,language,qxh,qxh,-9.85887,-75.4382,['South America'],['Peru'],,AP-AM-AH,Panao-Union,pana1306,Quechuan,quec1387,South America,1,,,
sout2992,conc1245,Southern Conchucos Ancash Quechua,language,qxo,qxo,-9.30995,-76.9854,['South America'],['Peru'],,Conchucos,Conchucos,sout2992,Quechuan,quec1387,South America,1,,,
huay1240,huay1239,Huaylas Ancash Quechua,language,qwh,qwh,-9.38709,-77.7768,['South America'],['Peru'],,Huaylay,Huaylay,huay1240,Quechuan,quec1387,South America,1,,,
huay1241,jauj1237,Huaylla Wanca Quechua,language,qvw,qvw,-12.1809,-75.2055,['South America'],['Peru'],,Jauja-Huanca,Jauja-Huanca,huay1241,Quechuan,quec1387,South America,1,,,
nort2980,yaru1256,North Junín Quechua,language,qvn,qvn,-11.2132,-75.8128,['South America'],['Peru'],,Yaru Quechua,Yaru Quechua,nort2980,Quechuan,quec1387,South America,1,,,
caja1238,caja1240,Cajamarca Quechua,language,qvc,qvc,-7.09314,-78.3214,['South America'],['Peru'],,Quechua II,Cajamarca-Lambayeque Quechua,caja1238,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
lamb1276,caja1240,Lambayeque Quechua,language,quf,quf,-6.1715,-79.468,['South America'],['Peru'],,Quechua II,Cajamarca-Lambayeque Quechua,lamb1276,Quechuan,quec1387,South America,1,,,
sanm1289,sanm1306,San Martín Quechua,language,qvs,qvs,-6.9582,-76.6608,['South America'],['Peru'],,Quechua IIB,San Martin-Amazonas Quechua,sanm1289,Quechuan,quec1387,South America,1,,,
ayac1239,ayac1238,Ayacucho Quechua,language,quy,quy,-13.84714,-74.32246,['South America'],['Peru'],,Ayacuchan Quechua,Ayacuchan Quechua,ayac1239,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
nort2976,boli1262,North Bolivian Quechua,language,qul,qul,-14.4014,-68.7894,['South America'],"['Bolivia, Plurinational State of', 'Peru']",,Bolivian-Argentinian Quechua,Bolivian-Argentinian Quechua,nort2976,Quechuan,quec1387,South America,1,,,
sout2991,boli1262,South Bolivian Quechua,language,quh,quh,-20.9201,-66.3331,['South America'],"['Argentina', 'Bolivia, Plurinational State of', 'Chile']",,Bolivian-Argentinian Quechua,Bolivian-Argentinian Quechua,sout2991,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
chim1302,ecua1248,Bolivar-North Chimborazo Highland Quichua,language,qug,qug,-1.36727,-78.8521,['South America'],['Ecuador'],,Ecuadorian Quechua A,Ecuadorian Quechua A,chim1302,Quechuan,quec1387,South America,1,,,
cana1262,ecua1249,Cañar-Azuay-South Chimborazo Highland Quichua,language,qxr,qxr,-2.48314,-78.9672,['South America'],['Ecuador'],,Ecuadorian Quechua B,Ecuadorian Quechua B,cana1262,Quechuan,quec1387,South America,1,,,
inga1252,colo1258,Colombian Inga,language,inb,inb,1.00313,-76.8606,['South America'],"['Colombia', 'Venezuela, Bolivarian Republic of']",,Colombia-Ecuador Quechua,Colombia-Oriente Quechua,inga1252,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
napo1242,orie1242,Napo Lowland Quechua,language,qvo,qvo,-0.072525,-76.3889,['South America'],"['Colombia', 'Ecuador', 'Peru']",,Ecuadorian Quechua B,Oriente Quechua,napo1242,Quechuan,quec1387,South America,1,,,
nort2973,past1249,Northern Pastaza Quichua,language,qvz,qvz,-1.88573,-76.0389,['South America'],"['Ecuador', 'Peru']",,Ecuadorian Quechua B,Pastaza Quechua,nort2973,Quechuan,quec1387,South America,1,,,
sout2990,past1249,Southern Pastaza Quechua,language,qup,qup,-3.32733,-76.527,['South America'],['Peru'],,Ecuadorian Quechua B,Pastaza Quechua,sout2990,Quechuan,quec1387,South America,1,,,
tena1240,orie1242,Tena Lowland Quichua,language,quw,quw,-0.76271,-77.5404,['South America'],['Ecuador'],,Ecuadorian Quechua B,Oriente Quechua,tena1240,Quechuan,quec1387,South America,1,,,
imba1240,imba1241,Imbabura Highland Quichua,language,qvi,qvi,0.31776,-78.3729,['South America'],['Ecuador'],,Ecuadorian Quechua B,Imbabura-Colombia-Oriente Quechua,imba1240,Quechuan,quec1387,South America,1,,,
cusc1236,cusc1235,Cusco Quechua,language,quz,quz,-14.0853,-71.7663,['South America'],['Peru'],,Cuscan Quechua,Cuscan Quechua,cusc1236,Quechuan,quec1387,South America,1,Quechuan,Andean,Quechuan
ango1254,sena1264,Angor,language,agg,agg,-3.7167,141.199,['Papunesia'],['Papua New Guinea'],,,Senagi,ango1254,Senagi,sena1264,Papunesia,1,Senagi,N Coast New Guinea,Senagi
abau1245,sepi1257,Abau,language,aau,aau,-3.97222,141.324,['Papunesia'],['Papua New Guinea'],,,Sepik,abau1245,Sepik,sepi1257,Papunesia,1,Abau,N Coast New Guinea,Sepik
sepi1255,iwam1260,Sepik Iwam,language,iws,iws,-4.30928,142.117,['Papunesia'],['Papua New Guinea'],,Iwamic,Iwamic,sepi1255,Sepik,sepi1257,Papunesia,1,,,
kwan1278,kwan1286,Kwanga,language,kwj,kwj,-3.74263,142.711,['Papunesia'],['Papua New Guinea'],,Kwanga-Mende,Kwanga-Mende,kwan1278,Sepik,sepi1257,Papunesia,1,,,
mend1268,kwan1286,Mende (Papua New Guinea),language,sim,sim,-3.67233,142.683,['Papunesia'],['Papua New Guinea'],,Kwanga-Mende,Kwanga-Mende,mend1268,Sepik,sepi1257,Papunesia,1,,,
kwom1262,nuku1256,Kwoma,language,kmo,kmo,-4.08721,142.664,['Papunesia'],['Papua New Guinea'],,Nukuma,Nukuma,kwom1262,Sepik,sepi1257,Papunesia,1,Nukuma,N Coast New Guinea,Sepik
yess1239,mayo1278,Yessan-Mayo,language,yss,yss,-4.15721,142.574,['Papunesia'],['Papua New Guinea'],,Mayo-Pasi,Mayo-Pasi,yess1239,Sepik,sepi1257,Papunesia,1,Tama Sepik,N Coast New Guinea,Sepik
alam1246,east2496,Alamblak,language,amp,amp,-4.66307,143.316,['Papunesia'],['Papua New Guinea'],,Eastern Sepik Hill,Eastern Sepik Hill,alam1246,Sepik,sepi1257,Papunesia,1,Sepik Hill,N Coast New Guinea,Sepik
sani1270,west2576,Saniyo-Hiyewe,language,sny,sny,-4.4376,142.369,['Papunesia'],['Papua New Guinea'],,Western Sepik Hill,Western Sepik Hill,sani1270,Sepik,sepi1257,Papunesia,1,,,
lada1244,kenh1234,Leh Ladakhi,language,lbj,lbj,33.468,80.6013,['Eurasia'],"['China', 'India']",,Kenhatic,Kenhatic,lada1244,Sino-Tibetan,sino1245,Eurasia,1,Bodic,Indic,Sino-Tibetan
lhom1239,sout3216,Lhomi,language,lhm,lhm,27.5948,87.7161,['Eurasia'],"['China', 'India', 'Nepal']",,South-Western Tibetic,South-Western Tibetic,lhom1239,Sino-Tibetan,sino1245,Eurasia,1,Bodic,Indic,Sino-Tibetan
tibe1272,cent2346,Tibetan,language,bod,bod,28.3681,90.1872,['Eurasia'],"['Bhutan', 'China', 'India', 'Nepal']",,Central Tibetan,Central Tibetan,tibe1272,Sino-Tibetan,sino1245,Eurasia,1,Bodic,Inner Asia,Sino-Tibetan
east2347,nucl1729,Eastern Tamang,language,taj,taj,27.3239,87.0832,['Eurasia'],"['India', 'Nepal']",,Nuclear Tamang,Nuclear Tamang,east2347,Sino-Tibetan,sino1245,Eurasia,1,Bodic,Indic,Sino-Tibetan
kach1280,jing1260,Southern Jinghpaw,language,kac,kac,25.4634,97.3278,['Eurasia'],"['China', 'Myanmar']",,Jingpho,Jingpho,kach1280,Sino-Tibetan,sino1245,Eurasia,1,Brahmaputran,Indic,Sino-Tibetan
chan1313,kony1247,Chang Naga,language,nbc,nbc,26.4336,94.9536,['Eurasia'],['India'],,Konyak I,Konyak I,chan1313,Sino-Tibetan,sino1245,Eurasia,1,Brahmaputran,Southeast Asia,Sino-Tibetan
kony1248,kony1247,Konyak Naga,language,nbe,nbe,26.6823,95.0598,['Eurasia'],"['India', 'Myanmar']",,Konyak I,Konyak I,kony1248,Sino-Tibetan,sino1245,Eurasia,1,,,
phom1236,kony1247,Phom Naga,language,nph,nph,26.4715,94.7476,['Eurasia'],['India'],,Konyak I,Konyak I,phom1236,Sino-Tibetan,sino1245,Eurasia,1,,,
wanc1238,kony1247,Wancho Naga,language,nnp,nnp,26.2581,94.8936,['Eurasia'],['India'],,Konyak I,Konyak I,wanc1238,Sino-Tibetan,sino1245,Eurasia,1,,,
